,Unnamed: 0.1,Unnamed: 0,Nom_Produit,Catégorie,Sous-Catégorie,Coût unitaire,Prix unitaire,Client,Ville,N° de Commande,Date de Commande,Date de Livraison,Id Client,Canal,Id Produit,Quantité,annee,trimestre,mois,chiffre d'affaire,cout total,marge,latitude,longitude,delai
7192,7192,7192,Produit 12,Catégorie 2,Sous-catégorie 2,1478.9717435897437,2300.5051282051286,Nipro ,GANGES,CDE - 0007081,2017-09-24,2017-09-29,45,Grossiste,12,7,2017,Trim3,septembre,16103.5358974359,10352.802205128206,5750.733692307695,43.9344721,3.7095134,5
7193,7193,7193,Produit 12,Catégorie 2,Sous-catégorie 2,1478.9717435897437,2300.5051282051286,Nipro ,GANGES,CDE - 0004006,2018-07-07,2018-07-20,45,Détaillant,12,11,2018,Trim3,juillet,25305.556410256413,16268.68917948718,9036.867230769232,43.9344721,3.7095134,13
7194,7194,7194,Produit 12,Catégorie 2,Sous-catégorie 2,1478.9717435897437,2300.5051282051286,Nipro ,GANGES,CDE - 0004429,2018-07-10,2018-07-24,45,Détaillant,12,6,2018,Trim3,juillet,13803.030769230772,8873.830461538462,4929.20030769231,43.9344721,3.7095134,14
7195,7195,7195,Produit 12,Catégorie 2,Sous-catégorie 2,1478.9717435897437,2300.5051282051286,Nipro ,GANGES,CDE - 0002654,2019-10-24,2019-10-31,45,Export,12,10,2019,Trim4,octobre,23005.051282051285,14789.717435897435,8215.33384615385,43.9344721,3.7095134,7
7196,7196,7196,Produit 12,Catégorie 2,Sous-catégorie 2,1478.9717435897437,2300.5051282051286,Niconovum SA,LE MANS,CDE - 0003747,2019-08-05,2019-08-17,47,Grossiste,12,8,2019,Trim3,août,18404.04102564103,11831.77394871795,6572.267076923079,48.0073849,0.1967849,12
7197,7197,7197,Produit 12,Catégorie 2,Sous-catégorie 2,1478.9717435897437,2300.5051282051286,"Fenwal, SA",NANTES,CDE - 0007196,2017-02-11,2017-02-15,48,Export,12,7,2017,Trim1,février,16103.5358974359,10352.802205128206,5750.733692307695,47.2186371,-1.5541362,4
7198,7198,7198,Produit 12,Catégorie 2,Sous-catégorie 2,1478.9717435897437,2300.5051282051286,"Fenwal, SA",NANTES,CDE - 0003179,2018-06-01,2018-06-04,48,Export,12,11,2018,Trim2,juin,25305.556410256413,16268.68917948718,9036.867230769232,47.2186371,-1.5541362,3
7199,7199,7199,Produit 12,Catégorie 2,Sous-catégorie 2,1478.9717435897437,2300.5051282051286,"Fenwal, SA",NANTES,CDE - 0002508,2019-02-06,2019-02-09,48,Détaillant,12,8,2019,Trim1,février,18404.04102564103,11831.77394871795,6572.267076923079,47.2186371,-1.5541362,3
7200,7200,7200,Produit 12,Catégorie 2,Sous-catégorie 2,1478.9717435897437,2300.5051282051286,"Fenwal, SA",NANTES,CDE - 0002645,2019-07-22,2019-07-31,48,Grossiste,12,7,2019,Trim3,juillet,16103.5358974359,10352.802205128206,5750.733692307695,47.2186371,-1.5541362,9
7201,7201,7201,Produit 12,Catégorie 2,Sous-catégorie 2,1478.9717435897437,2300.5051282051286,Bare ,NANTES,CDE - 0005434,2017-03-17,2017-04-02,49,Grossiste,12,9,2017,Trim1,mars,20704.54615384616,13310.745692307692,7393.800461538469,47.2186371,-1.5541362,16
7202,7202,7202,Produit 12,Catégorie 2,Sous-catégorie 2,1478.9717435897437,2300.5051282051286,Bare ,NANTES,CDE - 0007371,2017-05-28,2017-06-11,49,Détaillant,12,7,2017,Trim2,mai,16103.5358974359,10352.802205128206,5750.733692307695,47.2186371,-1.5541362,14
7203,7203,7203,Produit 12,Catégorie 2,Sous-catégorie 2,1478.9717435897437,2300.5051282051286,Bare ,NANTES,CDE - 0001948,2017-06-10,2017-06-20,49,Grossiste,12,6,2017,Trim2,juin,13803.030769230772,8873.830461538462,4929.20030769231,47.2186371,-1.5541362,10
7204,7204,7204,Produit 12,Catégorie 2,Sous-catégorie 2,1478.9717435897437,2300.5051282051286,Bare ,NANTES,CDE - 0003144,2018-06-04,2018-06-08,49,Détaillant,12,9,2018,Trim2,juin,20704.54615384616,13310.745692307692,7393.800461538469,47.2186371,-1.5541362,4
7205,7205,7205,Produit 12,Catégorie 2,Sous-catégorie 2,1478.9717435897437,2300.5051282051286,Bare ,NANTES,CDE - 0006385,2019-08-04,2019-08-14,49,Détaillant,12,8,2019,Trim3,août,18404.04102564103,11831.77394871795,6572.267076923079,47.2186371,-1.5541362,10
7206,7206,7206,Produit 12,Catégorie 2,Sous-catégorie 2,1478.9717435897437,2300.5051282051286,Bare ,NANTES,CDE - 0006955,2019-09-24,2019-10-03,49,Grossiste,12,12,2019,Trim3,septembre,27606.061538461545,17747.660923076925,9858.40061538462,47.2186371,-1.5541362,9
7207,7207,7207,Produit 12,Catégorie 2,Sous-catégorie 2,1478.9717435897437,2300.5051282051286,Sundial ,ARCACHON,CDE - 0003822,2018-02-24,2018-03-13,50,Grossiste,12,7,2018,Trim1,février,16103.5358974359,10352.802205128206,5750.733692307695,44.6616428,-1.1700018,17
7208,7208,7208,Produit 12,Catégorie 2,Sous-catégorie 2,1478.9717435897437,2300.5051282051286,Sundial ,ARCACHON,CDE - 0002141,2018-07-01,2018-07-12,50,Grossiste,12,12,2018,Trim3,juillet,27606.061538461545,17747.660923076925,9858.40061538462,44.6616428,-1.1700018,11
7209,7209,7209,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,Avon SA,ARGELES SUR MER,CDE - 000169,2017-03-28,2017-04-04,1,Détaillant,13,5,2017,Trim1,mars,10991.035771065175,7113.271764705877,3877.764006359298,42.5476734,3.0253613,7
7210,7210,7210,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,Avon SA,ARGELES SUR MER,CDE - 0005532,2017-05-19,2017-05-28,1,Grossiste,13,11,2017,Trim2,mai,24180.278696343383,15649.19788235293,8531.080813990453,42.5476734,3.0253613,9
7211,7211,7211,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,Avon SA,ARGELES SUR MER,CDE - 0003189,2017-08-02,2017-08-15,1,Grossiste,13,8,2017,Trim3,août,17585.65723370428,11381.234823529405,6204.422410174877,42.5476734,3.0253613,13
7212,7212,7212,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,Avon SA,ARGELES SUR MER,CDE - 0002882,2017-08-23,2017-09-06,1,Détaillant,13,5,2017,Trim3,août,10991.035771065175,7113.271764705877,3877.764006359298,42.5476734,3.0253613,14
7213,7213,7213,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,Avon SA,ARGELES SUR MER,CDE - 0007036,2017-11-06,2017-11-20,1,Export,13,7,2017,Trim4,novembre,15387.450079491246,9958.580470588227,5428.869608903018,42.5476734,3.0253613,14
7214,7214,7214,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,Avon SA,ARGELES SUR MER,CDE - 0004478,2017-11-16,2017-11-27,1,Grossiste,13,8,2017,Trim4,novembre,17585.65723370428,11381.234823529405,6204.422410174877,42.5476734,3.0253613,11
7215,7215,7215,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,Avon SA,ARGELES SUR MER,CDE - 000463,2017-12-03,2017-12-19,1,Détaillant,13,10,2017,Trim4,décembre,21982.07154213036,14226.543529411754,7755.528012718607,42.5476734,3.0253613,16
7216,7216,7216,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,Avon SA,ARGELES SUR MER,CDE - 0003587,2018-01-13,2018-01-22,1,Grossiste,13,10,2018,Trim1,janvier,21982.07154213036,14226.543529411754,7755.528012718607,42.5476734,3.0253613,9
7217,7217,7217,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,Avon SA,ARGELES SUR MER,CDE - 0007410,2018-01-19,2018-02-03,1,Grossiste,13,6,2018,Trim1,janvier,13189.242925278211,8535.926117647052,4653.3168076311595,42.5476734,3.0253613,15
7218,7218,7218,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,Avon SA,ARGELES SUR MER,CDE - 0002514,2018-03-21,2018-04-03,1,Grossiste,13,12,2018,Trim1,mars,26378.485850556423,17071.852235294104,9306.633615262319,42.5476734,3.0253613,13
7219,7219,7219,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,Avon SA,ARGELES SUR MER,CDE - 000604,2018-08-07,2018-08-10,1,Export,13,7,2018,Trim3,août,15387.450079491246,9958.580470588227,5428.869608903018,42.5476734,3.0253613,3
7220,7220,7220,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,Avon SA,ARGELES SUR MER,CDE - 0004197,2018-08-07,2018-08-19,1,Détaillant,13,8,2018,Trim3,août,17585.65723370428,11381.234823529405,6204.422410174877,42.5476734,3.0253613,12
7221,7221,7221,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,Avon SA,ARGELES SUR MER,CDE - 0003723,2019-02-05,2019-02-22,1,Export,13,12,2019,Trim1,février,26378.485850556423,17071.852235294104,9306.633615262319,42.5476734,3.0253613,17
7222,7222,7222,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,Avon SA,ARGELES SUR MER,CDE - 0002072,2019-07-14,2019-07-22,1,Grossiste,13,12,2019,Trim3,juillet,26378.485850556423,17071.852235294104,9306.633615262319,42.5476734,3.0253613,8
7223,7223,7223,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,Avon SA,ARGELES SUR MER,CDE - 0003120,2019-08-23,2019-09-05,1,Détaillant,13,9,2019,Trim3,août,19783.86438791732,12803.88917647058,6979.975211446741,42.5476734,3.0253613,13
7224,7224,7224,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,WakeFern ,NANTES,CDE - 0007476,2017-01-19,2017-02-04,2,Export,13,11,2017,Trim1,janvier,24180.278696343383,15649.19788235293,8531.080813990453,47.2186371,-1.5541362,16
7225,7225,7225,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,WakeFern ,NANTES,CDE - 0001650,2017-03-21,2017-03-28,2,Export,13,12,2017,Trim1,mars,26378.485850556423,17071.852235294104,9306.633615262319,47.2186371,-1.5541362,7
7226,7226,7226,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,WakeFern ,NANTES,CDE - 0007114,2017-05-17,2017-05-26,2,Grossiste,13,6,2017,Trim2,mai,13189.242925278211,8535.926117647052,4653.3168076311595,47.2186371,-1.5541362,9
7227,7227,7227,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,WakeFern ,NANTES,CDE - 0007832,2017-11-02,2017-11-10,2,Détaillant,13,11,2017,Trim4,novembre,24180.278696343383,15649.19788235293,8531.080813990453,47.2186371,-1.5541362,8
7228,7228,7228,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,WakeFern ,NANTES,CDE - 0007764,2018-04-28,2018-05-14,2,Détaillant,13,10,2018,Trim2,avril,21982.07154213036,14226.543529411754,7755.528012718607,47.2186371,-1.5541362,16
7229,7229,7229,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,WakeFern ,NANTES,CDE - 0001801,2018-07-17,2018-07-29,2,Détaillant,13,7,2018,Trim3,juillet,15387.450079491246,9958.580470588227,5428.869608903018,47.2186371,-1.5541362,12
7230,7230,7230,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,WakeFern ,NANTES,CDE - 0005653,2018-08-10,2018-08-14,2,Détaillant,13,5,2018,Trim3,août,10991.035771065175,7113.271764705877,3877.764006359298,47.2186371,-1.5541362,4
7231,7231,7231,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,WakeFern ,NANTES,CDE - 0004900,2018-12-16,2018-12-27,2,Grossiste,13,10,2018,Trim4,décembre,21982.07154213036,14226.543529411754,7755.528012718607,47.2186371,-1.5541362,11
7232,7232,7232,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,WakeFern ,NANTES,CDE - 0005802,2019-03-02,2019-03-13,2,Export,13,7,2019,Trim1,mars,15387.450079491246,9958.580470588227,5428.869608903018,47.2186371,-1.5541362,11
7233,7233,7233,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,WakeFern ,NANTES,CDE - 0006923,2019-08-19,2019-08-22,2,Grossiste,13,5,2019,Trim3,août,10991.035771065175,7113.271764705877,3877.764006359298,47.2186371,-1.5541362,3
7234,7234,7234,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,WakeFern ,NANTES,CDE - 000135,2019-09-08,2019-09-25,2,Grossiste,13,5,2019,Trim3,septembre,10991.035771065175,7113.271764705877,3877.764006359298,47.2186371,-1.5541362,17
7235,7235,7235,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,WakeFern ,NANTES,CDE - 0004182,2019-11-21,2019-11-25,2,Grossiste,13,5,2019,Trim4,novembre,10991.035771065175,7113.271764705877,3877.764006359298,47.2186371,-1.5541362,4
7236,7236,7236,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,WakeFern ,NANTES,CDE - 0004394,2019-11-21,2019-11-24,2,Détaillant,13,12,2019,Trim4,novembre,26378.485850556423,17071.852235294104,9306.633615262319,47.2186371,-1.5541362,3
7237,7237,7237,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,"Elorac, SA",NIORT,CDE - 0005850,2017-02-14,2017-03-04,3,Export,13,8,2017,Trim1,février,17585.65723370428,11381.234823529405,6204.422410174877,46.3239233,-0.4646064,18
7238,7238,7238,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,"Elorac, SA",NIORT,CDE - 0001133,2017-04-05,2017-04-18,3,Détaillant,13,5,2017,Trim2,avril,10991.035771065175,7113.271764705877,3877.764006359298,46.3239233,-0.4646064,13
7239,7239,7239,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,"Elorac, SA",NIORT,CDE - 0001967,2017-09-05,2017-09-21,3,Détaillant,13,9,2017,Trim3,septembre,19783.86438791732,12803.88917647058,6979.975211446741,46.3239233,-0.4646064,16
7240,7240,7240,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,"Elorac, SA",NIORT,CDE - 0001573,2017-09-17,2017-09-25,3,Détaillant,13,9,2017,Trim3,septembre,19783.86438791732,12803.88917647058,6979.975211446741,46.3239233,-0.4646064,8
7241,7241,7241,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,"Elorac, SA",NIORT,CDE - 0005740,2017-10-06,2017-10-18,3,Export,13,11,2017,Trim4,octobre,24180.278696343383,15649.19788235293,8531.080813990453,46.3239233,-0.4646064,12
7242,7242,7242,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,"Elorac, SA",NIORT,CDE - 0002357,2017-12-14,2018-01-01,3,Détaillant,13,12,2017,Trim4,décembre,26378.485850556423,17071.852235294104,9306.633615262319,46.3239233,-0.4646064,18
7243,7243,7243,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,"Elorac, SA",NIORT,CDE - 0007942,2018-03-03,2018-03-19,3,Grossiste,13,10,2018,Trim1,mars,21982.07154213036,14226.543529411754,7755.528012718607,46.3239233,-0.4646064,16
7244,7244,7244,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,"Elorac, SA",NIORT,CDE - 0001861,2018-05-19,2018-06-06,3,Grossiste,13,12,2018,Trim2,mai,26378.485850556423,17071.852235294104,9306.633615262319,46.3239233,-0.4646064,18
7245,7245,7245,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,"Elorac, SA",NIORT,CDE - 0007867,2018-10-28,2018-11-07,3,Grossiste,13,5,2018,Trim4,octobre,10991.035771065175,7113.271764705877,3877.764006359298,46.3239233,-0.4646064,10
7246,7246,7246,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,"Elorac, SA",NIORT,CDE - 0003808,2019-06-15,2019-06-24,3,Grossiste,13,9,2019,Trim2,juin,19783.86438791732,12803.88917647058,6979.975211446741,46.3239233,-0.4646064,9
7247,7247,7247,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,"Elorac, SA",NIORT,CDE - 0005906,2019-08-18,2019-08-25,3,Grossiste,13,6,2019,Trim3,août,13189.242925278211,8535.926117647052,4653.3168076311595,46.3239233,-0.4646064,7
7248,7248,7248,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,"Elorac, SA",NIORT,CDE - 0001101,2019-08-21,2019-09-04,3,Grossiste,13,6,2019,Trim3,août,13189.242925278211,8535.926117647052,4653.3168076311595,46.3239233,-0.4646064,14
7249,7249,7249,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,"Elorac, SA",NIORT,CDE - 000352,2019-08-30,2019-09-13,3,Grossiste,13,8,2019,Trim3,août,17585.65723370428,11381.234823529405,6204.422410174877,46.3239233,-0.4646064,14
7250,7250,7250,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,ETUDE SARL,RENNES,CDE - 0005144,2017-05-03,2017-05-19,4,Détaillant,13,11,2017,Trim2,mai,24180.278696343383,15649.19788235293,8531.080813990453,48.1113387,-1.6800198,16
7251,7251,7251,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,ETUDE SARL,RENNES,CDE - 0002582,2017-06-14,2017-07-02,4,Grossiste,13,9,2017,Trim2,juin,19783.86438791732,12803.88917647058,6979.975211446741,48.1113387,-1.6800198,18
7252,7252,7252,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,ETUDE SARL,RENNES,CDE - 0004869,2017-09-28,2017-10-05,4,Détaillant,13,8,2017,Trim3,septembre,17585.65723370428,11381.234823529405,6204.422410174877,48.1113387,-1.6800198,7
7253,7253,7253,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,ETUDE SARL,RENNES,CDE - 0002787,2018-02-21,2018-03-07,4,Détaillant,13,12,2018,Trim1,février,26378.485850556423,17071.852235294104,9306.633615262319,48.1113387,-1.6800198,14
7254,7254,7254,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,ETUDE SARL,RENNES,CDE - 0005971,2018-03-05,2018-03-23,4,Détaillant,13,9,2018,Trim1,mars,19783.86438791732,12803.88917647058,6979.975211446741,48.1113387,-1.6800198,18
7255,7255,7255,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,ETUDE SARL,RENNES,CDE - 0003333,2018-07-30,2018-08-06,4,Export,13,7,2018,Trim3,juillet,15387.450079491246,9958.580470588227,5428.869608903018,48.1113387,-1.6800198,7
7256,7256,7256,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,ETUDE SARL,RENNES,CDE - 0001427,2018-09-21,2018-09-25,4,Grossiste,13,8,2018,Trim3,septembre,17585.65723370428,11381.234823529405,6204.422410174877,48.1113387,-1.6800198,4
7257,7257,7257,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,ETUDE SARL,RENNES,CDE - 0007194,2018-10-20,2018-10-30,4,Grossiste,13,7,2018,Trim4,octobre,15387.450079491246,9958.580470588227,5428.869608903018,48.1113387,-1.6800198,10
7258,7258,7258,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,ETUDE SARL,RENNES,CDE - 0002944,2018-12-17,2018-12-23,4,Export,13,6,2018,Trim4,décembre,13189.242925278211,8535.926117647052,4653.3168076311595,48.1113387,-1.6800198,6
7259,7259,7259,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,ETUDE SARL,RENNES,CDE - 0002468,2019-01-03,2019-01-21,4,Grossiste,13,8,2019,Trim1,janvier,17585.65723370428,11381.234823529405,6204.422410174877,48.1113387,-1.6800198,18
7260,7260,7260,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,ETUDE SARL,RENNES,CDE - 0006678,2019-08-01,2019-08-08,4,Détaillant,13,5,2019,Trim3,août,10991.035771065175,7113.271764705877,3877.764006359298,48.1113387,-1.6800198,7
7261,7261,7261,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,ETUDE SARL,RENNES,CDE - 0002890,2019-09-13,2019-09-28,4,Détaillant,13,11,2019,Trim3,septembre,24180.278696343383,15649.19788235293,8531.080813990453,48.1113387,-1.6800198,15
7262,7262,7262,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,ETUDE SARL,RENNES,CDE - 0007157,2019-10-10,2019-10-20,4,Grossiste,13,8,2019,Trim4,octobre,17585.65723370428,11381.234823529405,6204.422410174877,48.1113387,-1.6800198,10
7263,7263,7263,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,ETUDE SARL,RENNES,CDE - 0001939,2019-11-01,2019-11-04,4,Grossiste,13,10,2019,Trim4,novembre,21982.07154213036,14226.543529411754,7755.528012718607,48.1113387,-1.6800198,3
7264,7264,7264,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,ETUDE SARL,RENNES,CDE - 0007668,2019-12-12,2019-12-25,4,Grossiste,13,11,2019,Trim4,décembre,24180.278696343383,15649.19788235293,8531.080813990453,48.1113387,-1.6800198,13
7265,7265,7265,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,Procter SA,NANTES,CDE - 0006234,2017-01-21,2017-01-28,5,Grossiste,13,6,2017,Trim1,janvier,13189.242925278211,8535.926117647052,4653.3168076311595,47.2186371,-1.5541362,7
7266,7266,7266,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,Procter SA,NANTES,CDE - 0003397,2017-01-22,2017-01-28,5,Grossiste,13,10,2017,Trim1,janvier,21982.07154213036,14226.543529411754,7755.528012718607,47.2186371,-1.5541362,6
7267,7267,7267,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,Procter SA,NANTES,CDE - 0007654,2017-02-02,2017-02-09,5,Détaillant,13,11,2017,Trim1,février,24180.278696343383,15649.19788235293,8531.080813990453,47.2186371,-1.5541362,7
7268,7268,7268,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,Procter SA,NANTES,CDE - 0004964,2017-03-01,2017-03-12,5,Export,13,5,2017,Trim1,mars,10991.035771065175,7113.271764705877,3877.764006359298,47.2186371,-1.5541362,11
7269,7269,7269,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,Procter SA,NANTES,CDE - 0001981,2017-04-07,2017-04-14,5,Grossiste,13,11,2017,Trim2,avril,24180.278696343383,15649.19788235293,8531.080813990453,47.2186371,-1.5541362,7
7270,7270,7270,Produit 13,Catégorie 1,Sous-catégorie 1,1422.6543529411754,2198.207154213035,Procter SA,NANTES,CDE - 0001172,2017-04-18,2017-04-30,5,Grossiste,13,9,2017,Trim2,avril,19783.86438791732,12803.88917647058,6979.975211446741,47.2186371,-1.5541362,12
